danceability,energy,speechiness,acousticness,instrumentalness,valence,loudness_scaled,tempo_scaled,liveness,duration_ms_log_scaled,mode,song_age_scaled,key_1.0,key_2.0,key_3.0,key_4.0,key_5.0,key_6.0,key_7.0,key_8.0,key_9.0,key_10.0,key_11.0,time_signature_3.0,time_signature_4.0,time_signature_5.0,track_popularity
0.647,0.674,0.223,0.549,0.0,0.327,0.5946073704676995,-0.7533169967764363,0.351,0.4593677672374548,0.0,0.24285714285714283,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,42
0.636,0.62,0.416,0.078,0.0,0.824,0.3128386256973018,1.8434249313321223,0.115,1.0737524668751923,1.0,0.2571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34
0.677,0.663,0.222,0.282,3.85e-05,0.687,0.5331659372222551,-0.9754391279327699,0.402,1.0194021538508733,1.0,0.24285714285714283,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25
0.817,0.715,0.0484,0.183,0.0,0.398,0.581679648088002,-0.636950578176345,0.214,-0.2620193728851281,1.0,0.04285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,58
0.603,0.573,0.0502,0.478,0.0,0.236,0.48256710984365386,-1.2363852000773583,0.0971,0.5107071381328714,1.0,0.04285714285714286,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,68
0.428,0.467,0.0327,0.68,0.0,0.193,0.6130954035483422,-0.9591717209847497,0.135,0.9701120677370607,1.0,0.04285714285714286,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,67
0.638,0.785,0.044,0.185,0.0,0.515,0.9317012067125019,-0.9496853281640901,0.245,0.49969121196450966,1.0,0.04285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,59
0.573,0.338,0.027,0.864,4.41e-06,0.451,0.2552894099425191,-0.7430927734030588,0.133,0.5273161541693594,0.0,0.04285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,54
0.488,0.907,0.0503,0.00249,0.0,0.635,0.7783756391339381,0.8363916312367672,0.331,0.29095219209919343,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13
0.359,0.173,0.0382,0.924,0.0,0.146,-1.0647283504618699,-0.2860945829648379,0.361,0.08584589847309479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13
0.583,0.706,0.0334,0.00558,0.712,0.925,0.27544553623344536,2.0018125566489124,0.0557,1.1428813721328241,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26
0.69,0.302,0.0314,0.263,2.37e-06,0.301,-0.2682138425514709,-0.6367397694469971,0.114,0.9839497811630898,0.0,0.028571428571428574,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21
0.51,0.625,0.0258,0.0542,0.0,0.486,0.5669448247304972,-0.9872444167762574,0.116,-0.2279227202092688,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,42
0.39,0.288,0.0494,0.758,0.00233,0.125,-1.0802972204245163,0.4064472277315389,0.139,-1.023051090494517,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18
0.35,0.785,0.0848,0.336,2.76e-05,0.719,0.38067441624883325,-0.8011705783384301,0.355,-0.22265849927093026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22
0.721,0.736,0.0536,0.17,0.00644,0.82,0.5470667139746181,0.416530911952017,0.251,1.2488762896363157,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24
0.445,0.616,0.0335,0.0043,0.000122,0.374,0.11197240162565665,-0.5650999362569046,0.111,0.056489126279608684,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28
0.56,0.75,0.0288,0.0112,0.00131,0.666,0.28990234405590287,0.22339498108103276,0.394,-0.0735396443528093,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32
0.158,0.778,0.0819,0.000787,1.22e-05,0.0975,-0.02175307073207522,2.6679681413885654,0.0923,0.41364583557334816,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28
0.58,0.828,0.0345,0.00559,0.000471,0.667,0.611705325873106,-0.1797064442205514,0.0818,0.09948028447090763,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31
0.765,0.517,0.0458,0.0182,0.0188,0.793,-0.24527756091007208,0.0653587036464884,0.115,-0.8724930010909608,1.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22
0.46,0.647,0.0377,0.0452,0.0236,0.232,0.3701098259170373,-1.3437571128919352,0.307,0.16292794683731185,0.0,0.028571428571428574,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,33
0.203,0.843,0.0455,0.000793,0.00278,0.249,0.3841496104369239,1.894264969893212,0.23,1.678433516377402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,30
0.566,0.809,0.0605,0.681,0.000451,0.292,0.4380846242360923,0.4164957771637932,0.118,0.8290750117905228,1.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,29
0.64,0.789,0.0359,0.0338,0.00388,0.311,0.36468852298361576,-0.7234875615736953,0.53,0.6767246447162848,1.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,58
0.476,0.908,0.068,0.00776,0.000553,0.649,0.6596630056687582,1.506587716622256,0.124,1.4520972509229164,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,67
0.615,0.658,0.0343,0.096,0.000911,0.293,0.28017180032924877,1.1229860987853608,0.205,0.48692785271186934,1.0,0.17142857142857143,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,68
0.781,0.501,0.0333,0.66,3.78e-06,0.961,-0.06289936991906957,0.5580538389209693,0.0908,-0.25990612576900346,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,68
0.543,0.526,0.0582,0.0447,0.0533,0.384,-0.05400287279755725,1.225122928154463,0.0778,0.7005063177584033,1.0,0.07142857142857142,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,67
0.56,0.699,0.0327,0.00483,0.0,0.512,0.11308446376584581,0.16904146369747527,0.223,-0.20789923115101422,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,67
0.595,0.896,0.047,0.0641,5.82e-05,0.567,0.8845775735219913,-0.004559524920595234,0.0748,0.1717233567771407,1.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,66
0.612,0.675,0.0231,0.0994,0.0,0.763,0.38873686676520375,-0.741019820897803,0.217,0.12264572514102023,0.0,0.028571428571428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,66
0.833,0.687,0.0651,0.58,0.00453,0.418,0.20343951265620513,-0.35330743283862237,0.108,0.07296675144633064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,66
0.721,0.701,0.0306,0.000927,0.026,0.892,0.46894434862633816,0.4202200647156075,0.234,-0.988430437467996,1.0,0.028571428571428574,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,66
0.569,0.84,0.118,0.0295,0.000118,0.749,0.7216604699842971,2.2812395273996753,0.0995,0.7755481360767869,1.0,0.05714285714285714,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,65
0.6,0.749,0.0419,0.0467,0.295,0.485,0.337164985013937,0.45300082212921994,0.0915,-0.14684972573471478,1.0,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,64
0.576,0.794,0.0366,0.0222,0.000155,0.6,0.5832087335307619,-0.598513119858561,0.154,-0.1931101256879344,1.0,0.014285714285714285,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,64
0.807,0.354,0.0321,0.15,0.713,0.602,0.24472481961072315,-1.376116252846852,0.186,-0.665137203855644,1.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,64
0.658,0.771,0.072,0.000893,0.001,0.79,0.4482321912653173,-0.2485354943526707,0.0767,0.1163659894829896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,63
0.654,0.663,0.0303,0.0589,0.0557,0.676,0.05581326354611021,0.5900264962054146,0.13,-0.08266649159780526,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,63
0.653,0.513,0.0724,0.964,0.693,0.844,0.047611805262216145,1.249119988511909,0.148,-0.46664749006330664,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,65
0.713,0.565,0.0351,0.0252,3.2e-06,0.705,0.2105289087999103,0.4186741340337219,0.633,0.2332643409426757,0.0,0.09999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,63
0.528,0.804,0.0358,0.0104,0.0,0.222,0.7154051204457338,-0.37421263183229814,0.105,1.1017350404544788,1.0,0.1857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,62
0.537,0.882,0.0403,0.00035,9.06e-05,0.81,0.9742375835747326,0.9696930177611465,0.12,-0.22583292716653938,1.0,0.2714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,62
0.642,0.681,0.0259,0.119,0.533,0.53,0.5405333489010075,-0.7773491919221072,0.0756,-0.09907913740098895,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,60
0.63,0.885,0.0406,0.000397,1.37e-06,0.289,0.5060594225551472,-0.2831432607539659,0.206,0.32774223659863677,1.0,0.09999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,60
0.538,0.452,0.0462,0.368,2.26e-05,0.209,0.1835614019003261,1.7557284999233576,0.0635,0.4293647003352625,1.0,0.014285714285714285,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,60
0.636,0.797,0.0296,0.00598,4.26e-06,0.965,0.649237423104486,0.7670706940695022,0.114,-0.09484566218672201,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,60
0.602,0.601,0.0411,0.037,0.0046,0.856,0.11030430841537303,0.13654178458966001,0.312,0.06841996667169081,1.0,0.09999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,60
0.607,0.851,0.0364,0.623,0.351,0.479,0.2169232661059973,1.7538663561474503,0.107,-0.08059275644105497,0.0,0.04285714285714286,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,59
0.446,0.915,0.141,0.00281,3.87e-05,0.398,0.43002217371972173,2.5255668447139974,0.218,0.1673661497912369,1.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,60
0.695,0.923,0.0522,0.0425,0.0469,0.551,0.7484889691163578,-0.35545065492032724,0.116,0.32211208807261493,0.0,0.028571428571428574,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,59
0.59,0.829,0.0419,0.0601,3.99e-05,0.704,0.5095346167432381,0.9123881781667175,0.19,-0.007999350148692599,1.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,60
0.9,0.538,0.0343,0.229,0.843,0.713,0.19954729516554356,-0.7948463164579906,0.287,-0.3315873780692123,1.0,0.22857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,58
0.474,0.954,0.0347,1.21e-05,1.17e-06,0.944,0.6903837222914805,-0.8124137105703232,0.174,-0.3416437009518221,1.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,58
0.323,0.761,0.0479,0.00942,0.000586,0.466,0.44086477958656495,0.8134134797378362,0.0827,1.6505010540738159,1.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,58
0.639,0.704,0.0659,0.22,0.0872,0.645,0.48604230403174464,1.5758735190012962,0.0849,-0.2831980475380402,1.0,0.22857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,57
0.537,0.631,0.0263,0.0453,0.003,0.491,0.38317655606425854,-0.9529879982572085,0.325,-0.6040722673093062,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,58
0.578,0.892,0.0441,0.000139,0.0111,0.892,0.18939972813631853,1.1286779344777569,0.215,0.04695116789059204,0.0,0.2714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,57
0.472,0.844,0.054,0.00173,0.0,0.34,0.3803964007137859,0.7695652640334534,0.24,1.5467043005877605,1.0,0.17142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,57
0.551,0.627,0.0325,0.0065,0.0637,0.402,0.33563589957117707,-0.004875738014617233,0.139,0.1005336109597597,1.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,57
0.683,0.697,0.025,0.169,2.46e-06,0.591,0.36302042977333215,-0.7519467400356742,0.0527,0.865017900431945,1.0,0.028571428571428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,56
0.5,0.0319,0.0343,0.983,0.913,0.0599,-2.013873387113214,-1.343476034586138,0.0932,-1.538272679567185,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,40
0.219,0.0908,0.0445,0.989,0.939,0.138,-2.6293997817078476,1.9499184744410818,0.119,-1.1391881834332354,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,53
0.639,0.206,0.0315,0.758,0.9,0.0873,-1.1844140382997153,-0.0714561617003582,0.236,-1.6602796517481007,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,53
0.27,0.146,0.0392,0.781,0.811,0.0717,-1.8962728157882236,-1.0678084861754145,0.111,-1.1517890427619388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,39
0.447,0.184,0.0611,0.544,0.924,0.152,-1.3376005981107555,1.1914989358234587,0.171,-1.4609520242171743,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,59
0.795,0.292,0.0462,0.611,0.834,0.237,-0.653126350824402,0.9793550845229295,0.0972,-0.9076211868348053,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,50
0.518,0.19,0.0273,0.933,0.936,0.038,-0.8403698136787312,-0.8481106554065828,0.0947,-0.6397669765122665,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,54
0.611,0.174,0.0478,0.883,0.928,0.285,-0.9139049226987315,-1.4452263812847685,0.0775,-1.3442322573145116,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,38
0.869,0.165,0.0812,0.61,0.911,0.131,-1.0883596709408867,0.0648316818231184,0.116,-0.14111200608994548,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,48
0.482,0.16,0.0895,0.9,0.924,0.0386,-1.5312384182711714,1.4706799630566485,0.188,-1.164095698779441,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,41
0.652,0.287,0.47,0.588,0.906,0.201,-0.7284685608222092,-1.316422247653146,0.104,-2.044941172954307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,51
0.594,0.39,0.0328,0.907,0.918,0.189,-0.9015332313891286,-0.2896783313637539,0.114,-0.875348941011211,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51
0.638,0.277,0.0357,0.741,0.834,0.281,-1.3330133417824754,-0.06959401792445055,0.0913,-0.800595533377248,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,39
0.581,0.0517,0.0312,0.965,0.953,0.0506,-2.3623658602949544,0.2752187937124138,0.0896,-0.7390193096148938,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,40
0.691,0.0516,0.071,0.986,0.948,0.309,-1.0954490670845922,0.9118962911315728,0.104,-0.5196469449851739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,48
0.608,0.136,0.0645,0.882,0.926,0.354,-1.5069120589545366,1.2601874468026786,0.115,-1.2541081881446328,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,60
0.77,0.153,0.0577,0.875,0.259,0.265,-0.4768645016044392,0.41990385162158506,0.113,-1.414328970414446,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,38
0.415,0.28,0.0288,0.764,0.757,0.125,-0.45656936754598937,-1.8266496422517342,0.0857,-1.291244928226162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,42
0.699,0.111,0.0355,0.906,0.792,0.133,-1.5680754766649334,0.4181471122103524,0.111,-0.6778131684124977,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,49
0.563,0.124,0.0419,0.948,0.932,0.163,-1.9560461558233844,-1.691415842374998,0.104,-0.9777444334817545,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,61
0.655,0.104,0.122,0.944,0.956,0.192,-1.5166426026811908,1.4728231851383533,0.113,-1.1012421006911723,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,57
0.351,0.114,0.0369,0.851,0.935,0.034,-2.0308323347510973,-0.5493595511322543,0.0995,-0.8992458182556641,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,57
0.509,0.168,0.0279,0.903,0.519,0.239,-1.260451287135141,-0.7446738388731683,0.167,-1.2189219397770519,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,57
0.603,0.0558,0.0523,0.969,0.932,0.0346,-1.0195508260166903,-1.4107942888245966,0.311,-0.05753655593057924,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,57
0.61,0.163,0.0366,0.973,0.951,0.0791,-1.674277411052987,0.4213092431505724,0.105,-0.824842150166601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,57
0.802,0.171,0.0463,0.684,0.909,0.523,-0.6757846169307536,-1.1277835696749183,0.101,-1.6204160617651175,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,56
0.679,0.131,0.0892,0.611,0.943,0.09,-1.0192728104816426,0.6292017850759156,0.112,-1.261537643533451,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,56
0.445,0.102,0.05,0.931,0.918,0.108,-1.202485048077787,-0.202122439107888,0.134,-1.301566186676375,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,56
0.672,0.323,0.474,0.897,0.911,0.218,-0.37399875363695334,-1.480642247815231,0.107,-1.4167110222710606,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,56
0.5,0.151,0.0305,0.825,0.891,0.183,-1.8737535574493955,-1.3399625557636716,0.698,-0.3904736339966208,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,55
0.4,0.148,0.033,0.932,0.916,0.121,-1.8574896486491308,-0.7266145577256905,0.0891,-1.2367008637757442,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,55
0.222,0.0616,0.0317,0.988,0.935,0.0393,-1.9386701848829306,-2.218156587439179,0.099,-0.8046164489369181,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,55
0.369,0.0611,0.0407,0.945,0.842,0.0793,-2.105479505911286,1.8823894114732753,0.115,-1.5510373796925432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,55
0.581,0.216,0.0473,0.861,0.871,0.0351,-1.7140336325647447,0.13759582823640001,0.112,-0.9901750857430537,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,55
0.591,0.113,0.0335,0.928,0.883,0.122,-1.7947971454959737,0.6964849045261502,0.11,-1.0092127698883209,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,55
0.704,0.465,0.105,0.916,0.881,0.755,-0.46338074815464714,0.4870112971306955,0.154,-1.8087646532490955,0.0,0.014285714285714285,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,54
0.761,0.331,0.0443,0.374,0.854,0.129,0.17271879603348306,-0.14590677794842383,0.12,-0.9445977028936586,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,54
0.537,0.0236,0.0288,0.984,0.869,0.111,-2.744220197682366,-0.49866005172406247,0.0794,-0.8128800298639055,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,54
0.538,0.0379,0.0306,0.977,0.911,0.0422,-1.8388626078009644,-2.0062938144444478,0.0846,-0.5574473019773221,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,54
0.769,0.0669,0.115,0.913,0.911,0.231,-1.79924539405673,0.6998227094074934,0.105,-1.8866973727252185,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,53
0.566,0.185,0.0279,0.98,0.933,0.0399,-0.48909718514651873,0.9066963424743224,0.0856,-1.295822490523024,1.0,0.014285714285714285,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,53
0.795,0.336,0.112,0.685,0.934,0.428,-0.18564322864243485,-1.481380078367949,0.11,-1.3119466827403348,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,53
0.734,0.302,0.229,0.384,0.731,0.557,-0.47505740062663204,-1.1300321961212967,0.329,-1.3759715993985608,1.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,53
0.672,0.301,0.0463,0.928,0.938,0.0882,-0.6967747898268217,0.7069550714171006,0.121,-0.31531396437508835,1.0,0.014285714285714285,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,53
0.587,0.12,0.199,0.933,0.924,0.349,-0.8146533766868599,-1.3357463811767116,0.0945,-1.1698743294836575,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,53
0.761,0.16,0.0825,0.799,0.927,0.483,-0.013829627983228267,-1.1294700395097024,0.109,-1.062041531895977,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,53
0.845,0.143,0.146,0.806,0.939,0.3,-0.7080344189962356,0.20646001315674414,0.117,-1.2584636576662847,1.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,53
